id,dim1,dim2,dim3,cid
4951,99,96,87,0
4952,127,118,109,0
4953,166,157,148,0
4954,122,113,104,0
4955,95,86,77,0
4956,126,117,108,0
5006,122,126,125,0
5007,112,116,115,0
5010,91,94,91,0
5011,147,150,149,0
5014,139,147,159,0
5015,204,209,215,0
5016,200,200,202,0
5017,123,120,122,0
5018,159,153,154,0
5022,170,179,193,0
5023,150,155,170,0
5024,156,156,170,0
5025,166,167,178,0
5026,222,228,233,0
5027,198,208,210,0
5031,96,109,110,0
5032,156,162,165,0
5033,124,124,129,0
5034,128,127,130,0
5035,132,132,134,0
5036,92,92,92,0
5037,92,92,90,0
5039,97,99,97,0
5040,99,102,101,0
5052,94,85,78,0
5053,99,90,83,0
5054,157,147,140,0
5055,115,104,98,0
5056,101,90,83,0
5057,103,95,84,0
5058,143,135,125,0
5059,156,150,142,0
5060,114,109,104,0
5061,131,127,124,0
5062,120,117,113,0
5063,116,115,111,0
5065,84,83,77,0
5066,129,129,121,0
5067,142,142,134,0
5068,136,139,133,0
5069,137,141,136,0
5070,136,137,132,0
5071,101,102,96,0
5073,89,86,79,0
5074,140,132,129,0
5075,152,146,142,0
5076,128,123,119,0
5077,121,117,111,0
5078,144,141,134,0
5079,113,111,103,0
5080,99,90,81,0
5081,141,132,123,0
5082,169,160,151,0
5083,89,80,71,0
5084,76,67,58,0
5142,95,102,112,0
5143,153,156,162,0
5144,109,109,110,0
5145,101,97,98,0
5146,103,96,94,0
5149,82,84,84,0
5150,77,84,105,0
5151,104,107,126,0
5152,150,149,164,0
5153,196,197,204,0
5154,215,222,222,0
5155,195,205,200,0
5160,95,99,105,0
5161,91,91,97,0
5162,127,126,131,0
5163,137,137,139,0
5164,97,97,96,0
5165,128,128,124,0
5166,136,137,131,0
5167,128,129,123,0
5168,123,124,118,0
5179,89,82,74,0
5180,96,89,81,0
5181,166,157,150,0
5182,133,124,117,0
5183,103,93,87,0
5184,100,89,82,0
5185,107,99,88,0
5186,173,164,155,0
5187,145,139,131,0
5188,110,105,100,0
5189,120,116,113,0
5190,120,117,113,0
5191,90,89,84,0
5193,90,90,82,0
5194,136,136,126,0
5195,139,139,129,0
5196,134,138,131,0
5197,134,139,132,0
5198,133,135,128,0
5199,110,111,105,0
5201,79,76,69,0
5202,134,129,123,0
5203,132,127,121,0
5204,121,117,112,0
5205,97,94,89,0
5206,152,150,145,0
5207,112,111,105,0
5208,117,108,99,0
5209,97,88,79,0
5210,178,169,160,0
5211,109,100,91,0
5279,128,129,148,0
5280,163,161,175,0
5281,154,153,160,0
5282,160,164,163,0
5283,159,170,162,0
5287,75,87,91,0
5288,144,147,156,0
5289,193,191,200,0
5290,69,68,74,0
5292,117,117,115,0
5293,131,132,126,0
5294,104,106,94,0
5295,130,132,120,0
5296,149,151,140,0
5297,109,110,102,0
5307,110,106,97,0
5308,125,120,111,0
5309,168,161,153,0
5310,116,108,100,0
5311,112,103,96,0
5312,110,101,93,0
5313,133,125,114,0
5314,177,168,159,0
5315,142,136,128,0
5316,125,120,116,0
5317,114,110,107,0
5318,142,139,135,0
5319,84,83,78,0
5321,107,107,98,0
5322,153,153,143,0
5323,144,144,134,0
5324,148,152,144,0
5325,153,157,150,0
5326,152,154,147,0
5327,130,131,123,0
5330,99,95,86,0
5331,127,124,115,0
5332,134,131,124,0
5333,102,101,97,0
5334,114,113,109,0
5335,142,141,138,0
5336,102,93,84,0
5337,80,71,62,0
5338,146,137,128,0
5339,116,107,98,0
5405,110,109,121,0
5406,68,73,88,0
5407,103,105,118,0
5408,149,147,159,0
5409,80,79,86,0
5410,119,123,125,0
5411,124,132,132,0
5415,118,128,134,0
5416,198,199,211,0
5417,218,215,226,0
5418,69,68,76,0
5421,92,93,85,0
5422,133,135,121,0
5423,135,137,121,0
5424,114,113,99,0
5425,116,114,103,0
5426,122,120,113,0
5427,118,115,111,0
5434,82,79,72,0
5435,117,113,104,0
5436,152,148,139,0
5437,136,130,122,0
5438,108,101,93,0
5439,109,101,94,0
5440,102,93,85,0
5441,148,140,129,0
5442,148,139,130,0
5443,131,124,117,0
5444,129,124,119,0
5445,98,94,91,0
5446,110,107,102,0
5447,87,87,79,0
5449,112,112,102,0
5450,146,146,134,0
5451,154,154,142,0
5452,147,151,142,0
5453,136,141,134,0
5454,117,119,110,0
5455,99,100,92,0
5459,128,126,115,0
5460,135,134,126,0
5461,106,106,101,0
5462,78,78,77,0
5463,157,157,157,0
5464,120,111,102,0
5465,93,84,75,0
5466,84,75,66,0
5467,139,130,121,0
5468,97,88,79,0
5534,176,183,191,0
5535,97,99,108,0
5536,91,89,97,0
5538,109,112,118,0
5539,61,68,74,0
5542,64,80,80,0
5543,147,157,163,0
5544,232,232,245,0
5545,189,185,199,0
5550,96,98,83,0
5551,82,83,64,0
5552,128,127,108,0
5553,104,102,88,0
5554,98,95,85,0
5555,81,78,72,0
5562,94,91,84,0
5563,166,163,154,0
5564,169,165,156,0
5565,199,195,186,0
5566,111,104,96,0
5567,111,104,96,0
5568,106,97,89,0
5569,173,165,154,0
5570,145,136,127,0
5571,142,135,128,0
5572,143,138,134,0
5573,105,101,98,0
5574,72,69,64,0
5577,131,131,121,0
5578,135,135,123,0
5579,131,131,119,0
5580,100,104,96,0
5581,87,93,83,0
5582,72,74,65,0
5584,72,71,62,0
5586,80,78,65,0
5587,91,90,78,0
5588,93,93,85,0
5589,96,95,91,0
5590,102,102,101,0
5591,115,115,117,0
5592,138,129,120,0
5593,88,79,70,0
5594,93,84,75,0
5595,145,136,127,0
5663,65,67,71,0
5665,62,71,73,0
5666,125,136,136,0
5670,93,98,104,0
5671,185,188,197,0
5672,209,209,219,0
5673,119,122,138,0
5677,118,116,114,0
5678,126,127,122,0
5679,112,117,112,0
5682,108,114,118,0
5683,104,104,108,0
5685,83,74,67,0
5689,86,84,71,0
5690,206,204,191,0
5691,134,134,124,0
5692,169,167,157,0
5693,127,122,115,0
5694,109,102,96,0
5695,98,88,85,0
5696,147,137,134,0
5697,148,144,141,0
5698,138,133,130,0
5699,98,88,85,0
5700,126,113,109,0
5701,105,87,83,0
5704,114,106,104,0
5705,112,116,112,0
5706,99,112,107,0
5707,90,110,105,0
5708,64,88,86,0
5709,67,90,87,0
5712,76,78,68,0
5715,102,97,86,0
5716,120,117,107,0
5717,123,124,116,0
5718,141,142,137,0
5719,68,72,67,0
5720,150,143,137,0
5721,102,95,89,0
5723,123,116,110,0
5724,99,92,86,0
5791,77,80,82,0
5792,102,108,109,0
5794,77,88,87,0
5798,146,151,156,0
5799,213,216,223,0
5800,204,204,213,0
5803,90,94,106,0
5804,150,149,151,0
5805,149,148,144,0
5806,145,146,140,0
5807,196,201,195,0
5815,87,80,70,0
5816,89,85,74,0
5817,129,127,115,0
5818,168,166,153,0
5819,78,78,67,0
5820,127,125,115,0
5821,83,79,70,0
5822,112,104,99,0
5823,105,95,91,0
5824,182,172,168,0
5825,115,111,108,0
5826,123,116,114,0
5827,126,116,113,0
5828,135,122,119,0
5829,80,67,61,0
5832,100,97,92,0
5833,86,95,89,0
5834,71,89,83,0
5835,75,101,95,0
5836,63,92,88,0
5837,57,82,79,0
5844,118,114,105,0
5845,106,104,98,0
5846,114,114,109,0
5847,78,78,74,0
5848,133,126,120,0
5849,145,138,132,0
5850,128,121,115,0
5851,143,136,130,0
5852,97,90,84,0
5889,78,87,93,0
5919,96,98,97,0
5920,186,190,189,0
5921,176,182,180,0
5922,66,76,73,0
5926,191,195,198,0
5927,221,224,229,0
5928,128,129,134,0
5931,145,150,155,0
5932,221,221,219,0
5933,130,130,122,0
5934,199,200,192,0
5935,196,200,193,0
5945,119,117,105,0
5946,76,74,62,0
5947,87,87,75,0
5949,101,97,88,0
5950,100,93,86,0
5951,132,122,118,0
5952,159,149,145,0
5953,85,80,77,0
5954,95,87,85,0
5955,106,98,94,0
5956,78,68,64,0
5959,73,70,65,0
5960,92,97,91,0
5961,77,91,86,0
5962,54,80,73,0
5963,63,96,88,0
5964,61,93,89,0
5965,48,76,72,0
5972,128,123,112,0
5973,99,95,87,0
5974,105,101,95,0
5975,99,94,91,0
5976,97,90,84,0
5977,123,116,110,0
5978,131,124,118,0
5979,103,96,90,0
5981,76,69,63,0
6017,162,171,177,0
6018,135,143,148,0
6054,90,96,96,0
6055,147,151,153,0
6059,79,84,82,0
6060,105,105,97,0
6061,106,106,95,0
6062,206,208,197,0
6063,133,137,129,0
6072,111,107,98,0
6073,151,149,138,0
6074,94,92,80,0
6076,74,73,61,0
6077,102,98,87,0
6078,96,88,80,0
6079,168,158,151,0
6080,116,105,101,0
6081,137,128,127,0
6082,99,91,89,0
6083,95,87,83,0
6086,80,78,71,0
6087,83,89,81,0
6088,74,87,79,0
6089,71,94,85,0
6090,71,106,96,0
6091,65,106,97,0
6092,61,98,92,0
6093,48,81,75,0
6094,49,76,69,0
6100,94,87,77,0
6101,107,99,92,0
6102,111,102,98,0
6103,129,120,117,0
6104,91,84,78,0
6105,102,95,89,0
6106,81,74,68,0
6107,82,75,69,0
6108,83,76,70,0
6145,222,231,236,0
6146,174,181,185,0
6189,97,98,84,0
6190,113,115,103,0
6191,71,74,65,0
6200,151,147,138,0
6201,107,104,95,0
6204,72,71,57,0
6205,90,86,75,0
6206,113,105,96,0
6207,163,153,146,0
6208,110,99,94,0
6209,144,134,133,0
6210,98,90,88,0
6211,82,75,71,0
6214,84,87,78,0
6216,72,91,82,0
6217,83,113,104,0
6218,69,110,100,0
6219,64,111,100,0
6220,56,97,91,0
6221,57,93,86,0
6222,53,83,75,0
6229,90,80,71,0
6230,124,110,106,0
6231,137,122,119,0
6232,107,100,94,0
6233,114,107,101,0
6234,114,107,101,0
6235,93,86,80,0
6236,83,76,70,0
6273,225,234,238,0
6274,107,114,117,0
6316,102,102,89,0
6317,122,122,107,0
6318,84,86,71,0
6328,176,170,164,0
6329,116,111,102,0
6332,87,85,72,0
6333,87,83,72,0
6334,153,146,136,0
6335,147,139,131,0
6336,94,85,79,0
6337,118,108,107,0
6338,89,79,78,0
6342,95,100,91,0
6343,59,75,66,0
6344,74,98,89,0
6345,86,122,112,0
6346,91,135,125,0
6347,84,134,124,0
6348,66,110,103,0
6349,63,102,95,0
6350,54,88,79,0
6359,104,89,85,0
6360,79,72,66,0
6361,80,73,67,0
6362,87,80,74,0
6363,105,98,92,0
6364,88,82,76,0
6401,118,127,133,0
6445,170,166,154,0
6446,100,98,83,0
6455,86,82,76,0
6456,157,150,142,0
6457,127,117,109,0
6458,106,96,87,0
6459,86,78,65,0
6460,95,88,75,0
6461,101,95,83,0
6462,172,169,157,0
6463,135,133,121,0
6464,128,126,115,0
6465,87,78,75,0
6466,78,67,65,0
6471,58,78,69,0
6472,76,107,97,0
6473,83,126,115,0
6474,89,136,128,0
6475,82,131,125,0
6476,75,123,117,0
6477,63,108,101,0
6478,55,96,88,0
6479,45,79,72,0
6489,86,79,73,0
6490,82,75,69,0
6491,101,97,91,0
6582,112,111,106,0
6583,118,114,108,0
6584,154,147,139,0
6585,136,127,118,0
6586,103,93,84,0
6587,93,85,72,0
6588,100,93,82,0
6589,143,137,125,0
6590,148,145,134,0
6591,147,145,133,0
6592,85,82,72,0
6593,85,76,74,0
6597,67,70,63,0
6599,56,76,67,0
6600,81,113,102,0
6601,88,131,121,0
6602,88,135,127,0
6603,89,138,133,0
6604,80,130,125,0
6605,67,115,110,0
6606,60,103,97,0
6607,51,88,81,0
6710,101,100,93,0
6711,102,98,90,0
6712,155,148,139,0
6713,123,113,103,0
6714,97,87,76,0
6715,100,92,81,0
6716,100,93,82,0
6717,190,183,173,0
6718,130,126,115,0
6719,120,117,107,0
6720,74,70,62,0
6721,74,65,62,0
6727,65,85,77,0
6728,91,122,114,0
6729,92,134,126,0
6730,89,136,129,0
6731,90,139,135,0
6732,78,130,127,0
6733,68,120,117,0
6734,61,107,104,0
6735,52,92,87,0
6785,93,108,116,0
6837,78,77,69,0
6838,121,120,112,0
6839,133,129,120,0
6840,153,146,136,0
6841,99,90,79,0
6842,103,93,81,0
6843,93,85,75,0
6844,140,132,122,0
6845,153,146,136,0
6846,109,105,96,0
6847,88,85,76,0
6848,83,80,73,0
6855,78,98,91,0
6856,100,132,124,0
6857,96,138,131,0
6858,93,140,134,0
6859,86,135,131,0
6860,73,128,128,0
6861,68,123,123,0
6862,59,109,108,0
6863,51,95,94,0
6864,45,83,81,0
6876,81,78,71,0
6878,70,69,64,0
6913,76,92,101,0
6965,114,113,105,0
6966,131,131,122,0
6967,161,157,147,0
6968,132,126,114,0
6969,99,90,78,0
6970,87,77,65,0
6971,103,94,85,0
6972,165,157,148,0
6973,95,88,80,0
6974,74,71,62,0
6975,73,70,62,0
6980,81,77,72,0
6983,84,104,97,0
6984,101,132,125,0
6985,102,144,137,0
6986,98,144,141,0
6987,84,133,130,0
6988,72,130,130,0
6989,70,127,129,0
6990,60,112,114,0
6991,53,100,100,0
6992,55,96,95,0
6993,47,85,84,0
7043,89,104,106,0
7044,104,116,116,0
7045,126,134,134,0
7092,75,70,57,0
7093,102,95,86,0
7094,103,95,86,0
7095,156,147,138,0
7096,94,84,74,0
7097,101,90,81,0
7098,95,84,75,0
7099,130,119,110,0
7100,148,138,128,0
7101,95,88,79,0
7102,85,81,72,0
7110,59,77,73,0
7111,83,111,110,0
7112,102,136,133,0
7113,105,146,142,0
7114,104,146,144,0
7115,95,140,138,0
7116,74,133,130,0
7117,67,127,125,0
7118,65,121,119,0
7119,62,112,110,0
7120,58,103,100,0
7121,54,97,95,0
7170,157,167,174,0
7171,203,216,220,0
7172,208,219,221,0
7173,137,142,144,0
7220,97,92,81,0
7221,107,95,86,0
7222,138,125,116,0
7223,131,118,110,0
7224,98,85,77,0
7225,98,85,78,0
7226,110,97,91,0
7227,168,155,146,0
7228,163,152,143,0
7229,133,126,116,0
7230,114,112,102,0
7238,57,81,80,0
7239,80,116,116,0
7240,102,138,138,0
7241,103,142,141,0
7242,103,145,143,0
7243,101,143,141,0
7244,75,135,130,0
7245,66,128,123,0
7246,68,127,121,0
7247,67,120,115,0
7248,55,104,101,0
7249,53,99,96,0
7269,38,78,77,0
7298,64,71,91,0
7299,86,95,110,0
7300,202,209,222,0
7301,105,106,119,0
7347,93,87,77,0
7348,116,109,99,0
7349,110,99,88,0
7350,154,142,132,0
7351,110,98,89,0
7352,114,102,94,0
7353,102,90,82,0
7354,120,108,101,0
7355,172,160,152,0
7356,143,133,126,0
7357,125,118,111,0
7358,87,85,77,0
7366,64,91,90,0
7367,80,116,116,0
7368,102,139,138,0
7369,102,142,141,0
7370,101,143,141,0
7371,95,139,137,0
7372,75,135,130,0
7373,68,130,125,0
7374,68,127,122,0
7375,66,121,116,0
7376,57,107,104,0
7377,52,99,96,0
7378,53,87,81,0
7396,39,81,79,0
7397,38,80,78,0
7398,37,79,77,0
7399,67,109,107,0
7400,40,82,80,0
7425,62,61,88,0
7426,85,88,112,0
7427,118,123,144,0
7428,164,167,186,0
7429,63,60,79,0
7475,107,100,90,0
7476,95,87,78,0
7477,154,144,133,0
7478,133,123,111,0
7479,101,91,80,0
7480,101,91,81,0
7481,106,96,87,0
7482,161,151,142,0
7483,151,140,135,0
7484,120,111,107,0
7485,97,92,87,0
7490,71,71,63,0
7494,72,100,100,0
7495,86,124,123,0
7496,105,144,143,0
7497,104,145,143,0
7498,101,145,143,0
7499,97,143,140,0
7500,72,134,128,0
7501,65,129,123,0
7502,66,126,121,0
7503,68,124,119,0
7504,65,116,112,0
7505,57,106,102,0
7506,58,96,91,0
7507,47,83,78,0
7525,45,89,86,0
7527,41,85,83,0
7528,40,84,81,0
7553,81,78,99,0
7554,71,72,92,0
7555,117,120,137,0
7556,60,62,76,0
7602,75,68,60,0
7603,109,100,91,0
7604,113,104,95,0
7605,160,153,137,0
7606,111,103,88,0
7607,105,97,84,0
7608,103,95,82,0
7609,111,103,92,0
7610,174,166,155,0
7611,136,126,124,0
7612,114,105,103,0
7621,51,76,76,0
7622,76,108,108,0
7623,94,133,132,0
7624,108,148,147,0
7625,105,147,145,0
7626,102,147,144,0
7627,100,146,143,0
7628,71,134,127,0
7629,64,130,123,0
7630,64,126,119,0
7631,69,126,120,0
7632,71,123,118,0
7633,61,110,106,0
7634,58,100,94,0
7635,48,89,83,0
7653,47,94,90,0
7654,39,85,82,0
7656,35,81,78,0
7657,43,88,82,0
7658,38,81,74,0
7659,37,80,73,0
7681,126,122,136,0
7682,116,116,128,0
7683,64,67,76,0
7730,95,88,80,0
7731,122,113,104,0
7732,143,134,125,0
7733,129,122,107,0
7734,103,96,80,0
7735,92,84,70,0
7736,98,90,77,0
7737,146,138,126,0
7738,136,128,117,0
7739,126,116,115,0
7740,113,104,104,0
7749,60,87,88,0
7750,75,108,108,0
7751,96,136,135,0
7752,107,147,146,0
7753,101,144,142,0
7754,101,146,143,0
7755,101,147,144,0
7756,73,137,131,0
7757,67,134,127,0
7758,65,128,121,0
7759,70,127,121,0
7760,72,124,120,0
7761,58,108,104,0
7762,56,103,97,0
7763,50,94,88,0
7764,45,85,79,0
7765,45,80,73,0
7781,45,94,90,0
7782,41,90,86,0
7783,36,85,81,0
7785,34,80,75,0
7786,35,80,75,0
7787,47,92,87,0
7789,40,82,78,0
7809,115,110,109,0
7857,100,92,85,0
7858,110,101,94,0
7859,122,113,104,0
7860,154,144,135,0
7861,115,102,93,0
7862,94,81,72,0
7863,92,82,71,0
7864,110,102,90,0
7865,159,154,142,0
7866,136,132,120,0
7867,134,134,129,0
7868,76,76,72,0
7876,49,75,74,0
7877,58,94,90,0
7878,87,127,126,0
7879,94,137,138,0
7880,98,143,143,0
7881,97,144,143,0
7882,100,150,148,0
7883,95,145,143,0
7884,80,138,136,0
7885,63,125,120,0
7886,59,120,115,0
7887,61,122,115,0
7888,64,124,117,0
7889,55,114,107,0
7890,52,99,93,0
7891,52,98,91,0
7892,48,95,87,0
7893,46,91,82,0
7894,45,90,80,0
7895,45,91,80,0
7896,38,85,74,0
7908,30,83,75,0
7909,37,88,82,0
7910,42,91,87,0
7911,41,90,87,0
7912,32,81,78,0
7913,34,80,77,0
7915,36,80,78,0
7916,38,82,80,0
7984,88,81,75,0
7985,130,122,114,0
7986,117,108,101,0
7987,125,116,107,0
7988,137,127,118,0
7989,111,96,90,0
7990,110,96,89,0
7991,106,95,87,0
7992,147,138,129,0
7993,161,155,145,0
7994,117,114,103,0
7995,89,90,85,0
8003,53,72,70,0
8004,52,83,79,0
8005,58,95,93,0
8006,89,133,131,0
8007,95,142,142,0
8008,98,145,145,0
8009,95,144,143,0
8010,91,141,140,0
8011,91,141,140,0
8012,74,131,130,0
8013,59,119,116,0
8014,54,115,110,0
8015,56,117,112,0
8016,59,120,113,0
8017,59,120,113,0
8018,63,110,104,0
8019,51,98,91,0
8020,42,89,81,0
8021,42,89,80,0
8022,45,92,82,0
8023,46,93,83,0
8024,39,86,77,0
8025,37,84,74,0
8026,39,82,73,0
8037,34,85,79,0
8038,42,92,87,0
8039,43,92,89,0
8040,39,86,84,0
8044,37,80,79,0
8045,37,78,80,0
8071,145,145,149,0
8072,153,153,157,0
8074,72,77,79,0
8112,106,99,93,0
8113,131,124,116,0
8114,131,122,115,0
8115,164,154,145,0
8116,114,104,95,0
8117,106,92,88,0
8118,107,94,90,0
8119,120,110,105,0
8120,174,167,160,0
8121,111,107,99,0
8122,102,99,91,0
8123,91,92,86,0
8127,76,77,71,0
8131,57,79,77,0
8132,55,88,85,0
8133,55,96,94,0
8134,87,134,133,0
8135,88,138,138,0
8136,88,139,139,0
8137,93,144,144,0
8138,89,139,139,0
8139,94,144,144,0
8140,79,134,133,0
8141,68,125,124,0
8142,61,118,117,0
8143,60,117,114,0
8144,59,116,112,0
8145,68,126,121,0
8146,65,113,107,0
8147,51,100,93,0
8148,45,93,87,0
8149,49,98,89,0
8150,45,94,83,0
8152,43,92,85,0
8153,43,90,84,0
8154,45,89,84,0
8155,44,86,81,0
8165,34,83,78,0
8166,40,89,85,0
8167,43,90,88,0
8168,40,86,84,0
8170,39,83,82,0
8171,37,80,79,0
8193,94,90,91,0
8199,147,149,153,0
8200,184,188,191,0
8201,117,122,125,0
8202,111,117,120,0
8203,93,102,103,0
8240,84,77,71,0
8241,134,126,119,0
8242,159,150,143,0
8243,147,138,129,0
8244,94,84,75,0
8245,111,98,96,0
8246,106,93,92,0
8247,154,144,142,0
8248,154,147,144,0
8249,81,77,73,0
8250,116,113,108,0
8255,89,90,82,0
8259,55,82,81,0
8260,55,92,91,0
8261,53,97,96,0
8262,85,138,136,0
8263,79,135,134,0
8264,75,131,130,0
8265,89,141,142,0
8266,91,142,143,0
8267,93,143,144,0
8268,73,126,127,0
8269,62,116,118,0
8270,59,113,113,0
8271,63,117,117,0
8272,62,116,114,0
8273,77,132,129,0
8274,70,121,116,0
8275,54,105,99,0
8276,48,99,92,0
8277,54,105,96,0
8278,47,98,89,0
8280,42,92,88,0
8281,43,89,86,0
8282,44,89,86,0
8283,45,86,84,0
8284,38,78,78,0
8293,33,82,77,0
8294,37,83,80,0
8295,36,82,80,0
8296,35,80,78,0
8298,42,85,84,0
8299,45,86,87,0
8321,119,117,112,0
8322,67,68,64,0
8325,169,170,180,0
8326,121,116,131,0
8327,143,146,150,0
8328,128,132,136,0
8329,155,161,164,0
8330,218,226,228,0
8331,202,212,213,0
8367,86,80,75,0
8368,84,77,71,0
8369,113,106,98,0
8370,149,140,133,0
8371,102,93,84,0
8372,98,88,79,0
8373,104,91,93,0
8374,119,108,110,0
8375,171,161,164,0
8376,122,116,116,0
8377,105,101,101,0
8378,98,97,96,0
8383,81,83,73,0
8386,57,77,78,0
8387,55,84,85,0
8388,57,97,97,0
8389,57,107,106,0
8390,85,141,140,0
8391,78,139,138,0
8392,79,137,138,0
8393,79,134,136,0
8394,83,134,137,0
8395,85,135,139,0
8396,75,125,129,0
8397,59,109,113,0
8398,58,108,111,0
8399,63,113,114,0
8400,58,109,109,0
8401,65,117,115,0
8402,82,133,128,0
8403,60,112,106,0
8404,46,97,91,0
8405,50,102,94,0
8406,53,105,96,0
8407,49,100,91,0
8408,35,85,82,0
8409,34,83,80,0
8410,38,84,82,0
8411,44,87,86,0
8412,46,87,87,0
8413,42,82,83,0
8414,36,76,78,0
8425,42,83,83,0
8449,84,84,74,0
8450,150,153,143,0
8452,148,154,155,0
8453,215,217,223,0
8454,176,173,185,0
8455,140,145,149,0
8456,186,191,195,0
8457,202,210,213,0
8458,211,219,222,0
8459,124,135,137,0
8495,110,104,99,0
8496,105,98,92,0
8497,145,138,130,0
8498,135,126,119,0
8499,91,82,73,0
8500,104,94,85,0
8501,111,99,102,0
8502,143,131,135,0
8503,168,158,161,0
8504,138,132,134,0
8505,112,109,110,0
8511,76,78,67,0
8513,55,69,72,0
8514,62,83,86,0
8515,56,88,89,0
8516,61,103,104,0
8517,66,116,115,0
8518,80,139,138,0
8519,71,134,133,0
8520,85,147,146,0
8521,71,128,129,0
8522,73,126,128,0
8523,88,139,142,0
8524,90,139,144,0
8525,68,117,121,0
8526,67,116,120,0
8527,72,122,123,0
8528,64,114,115,0
8529,63,113,113,0
8530,79,131,127,0
8531,63,116,110,0
8532,53,106,100,0
8533,55,108,100,0
8534,56,109,101,0
8535,52,105,97,0
8536,40,90,88,0
8537,36,84,84,0
8538,37,83,83,0
8539,42,85,86,0
8540,45,86,88,0
8541,44,85,87,0
8542,39,83,84,0
8543,34,78,79,0
8553,42,83,85,0
8554,53,94,96,0
8555,39,78,82,0
8577,104,114,114,0
8578,105,116,112,0
8579,145,156,149,0
8580,118,129,122,0
8581,76,87,85,0
8582,103,113,116,0
8583,213,209,209,0
8584,238,235,238,0
8585,221,220,228,0
8586,105,105,120,0
8589,124,132,150,0
8590,96,103,119,0
8622,76,73,66,0
8623,97,95,83,0
8624,107,105,90,0
8625,146,144,130,0
8626,107,105,92,0
8627,101,99,87,0
8628,96,94,82,0
8629,99,89,93,0
8630,177,166,174,0
8631,108,99,109,0
8632,119,114,123,0
8633,91,90,93,0
8638,89,96,84,0
8642,50,81,83,0
8643,57,93,95,0
8644,63,102,106,0
8645,76,117,123,0
8646,82,128,135,0
8647,82,131,138,0
8648,91,140,145,0
8649,82,131,136,0
8650,92,141,145,0
8651,83,133,134,0
8652,83,136,134,0
8653,63,118,115,0
8654,59,114,111,0
8655,63,118,115,0
8656,62,117,114,0
8657,76,131,128,0
8658,82,137,134,0
8659,62,117,114,0
8660,55,110,107,0
8661,53,108,105,0
8662,48,103,100,0
8663,51,106,103,0
8664,50,98,98,0
8665,47,95,95,0
8666,35,82,82,0
8667,49,95,95,0
8668,52,96,97,0
8669,55,99,101,0
8670,50,93,100,0
8671,35,80,86,0
8672,33,81,87,0
8675,36,83,85,0
8682,34,82,82,0
8683,38,86,86,0
8684,33,81,81,0
8685,31,79,79,0
8705,64,72,77,0
8706,106,114,117,0
8707,111,121,119,0
8708,139,148,147,0
8709,108,116,120,0
8710,180,187,196,0
8711,235,235,234,0
8712,171,172,175,0
8713,73,75,81,0
8716,149,157,175,0
8717,210,221,237,0
8718,185,195,209,0
8750,96,94,85,0
8751,116,114,101,0
8752,161,159,144,0
8753,130,128,114,0
8754,97,95,82,0
8755,102,100,87,0
8756,102,100,88,0
8757,176,166,168,0
8758,141,131,138,0
8759,102,93,103,0
8760,90,84,92,0
8766,65,73,63,0
8767,62,75,65,0
8769,44,74,75,0
8770,68,99,101,0
8771,78,114,116,0
8772,78,117,121,0
8773,78,120,126,0
8774,79,124,131,0
8775,80,129,136,0
8776,93,142,147,0
8777,87,136,140,0
8778,87,136,140,0
8779,79,129,130,0
8780,83,137,135,0
8781,60,115,112,0
8782,51,106,103,0
8783,59,115,112,0
8784,57,113,110,0
8785,60,115,112,0
8786,68,124,121,0
8787,71,126,123,0
8788,60,116,113,0
8789,54,109,106,0
8790,54,110,107,0
8791,46,102,99,0
8792,44,94,93,0
8793,46,95,95,0
8794,37,85,85,0
8795,37,84,84,0
8796,38,84,84,0
8797,49,93,96,0
8798,49,92,99,0
8799,50,95,101,0
8800,39,87,92,0
8801,37,88,91,0
8802,29,82,85,0
8803,32,80,81,0
8804,40,84,85,0
8809,33,80,80,0
8812,36,83,83,0
8813,32,79,79,0
8833,189,193,205,0
8834,65,70,79,0
8835,140,146,150,0
8836,104,110,113,0
8837,140,144,154,0
8838,139,143,159,0
8839,83,88,87,0
8842,70,79,89,0
8843,179,191,202,0
8844,156,170,183,0
8845,182,198,210,0
8846,110,124,133,0
8847,108,123,129,0
8877,87,83,74,0
8878,104,100,89,0
8879,143,140,125,0
8880,147,144,127,0
8881,98,95,80,0
8882,95,91,78,0
8883,103,99,87,0
8884,133,129,117,0
8885,173,164,166,0
8886,100,90,96,0
8887,93,85,93,0
8888,69,62,70,0
8893,70,70,63,0
8897,56,87,88,0
8898,53,87,88,0
8899,78,115,117,0
8900,77,118,121,0
8901,67,110,116,0
8902,77,124,130,0
8903,71,120,127,0
8904,88,137,142,0
8905,88,137,142,0
8906,86,135,139,0
8907,85,135,136,0
8908,80,134,132,0
8909,63,119,116,0
8910,62,118,115,0
8911,70,126,123,0
8912,65,121,118,0
8913,62,118,115,0
8914,59,115,112,0
8915,73,129,126,0
8916,70,126,123,0
8917,60,116,113,0
8918,56,112,109,0
8919,50,106,103,0
8920,45,95,92,0
8921,43,93,90,0
8922,40,89,86,0
8923,33,82,79,0
8925,42,87,87,0
8926,45,89,92,0
8927,54,99,102,0
8928,44,93,94,0
8929,47,98,99,0
8930,34,88,88,0
8932,40,86,86,0
8933,38,84,84,0
8937,44,90,90,0
8939,33,79,79,0
8940,41,87,87,0
8941,34,80,80,0
8942,39,85,85,0
8961,168,169,182,0
8962,90,91,101,0
8963,152,155,160,0
8964,147,149,156,0
8965,132,134,146,0
