id,dim1,dim2,dim3,cid
5383,26,20,20,1
5384,22,17,16,1
5385,22,18,17,1
5386,27,26,24,1
5387,32,32,30,1
5388,34,34,31,1
5389,24,26,21,1
5390,14,16,11,1
5391,19,20,15,1
5392,7,9,5,1
5393,18,20,15,1
5394,15,13,9,1
5395,18,13,11,1
5396,15,16,15,1
5397,10,13,14,1
5398,9,11,16,1
5399,17,14,21,1
5400,18,14,19,1
5401,19,14,12,1
5402,27,19,13,1
5403,21,12,7,1
5404,49,44,46,1
5412,22,37,33,1
5413,21,37,34,1
5414,25,40,41,1
5419,18,17,22,1
5420,28,28,26,1
5428,58,55,53,1
5429,27,27,29,1
5430,35,35,36,1
5431,30,30,28,1
5432,47,46,42,1
5433,52,51,45,1
5457,61,58,49,1
5470,60,50,47,1
5471,36,26,23,1
5472,36,26,25,1
5473,30,20,19,1
5474,40,30,30,1
5475,57,46,43,1
5476,45,34,28,1
5477,35,28,22,1
5478,28,25,19,1
5479,21,22,17,1
5480,27,29,24,1
5481,23,33,31,1
5482,37,50,48,1
5483,34,50,47,1
5484,37,56,54,1
5485,27,50,47,1
5486,18,43,40,1
5487,25,53,48,1
5488,25,52,47,1
5489,23,49,45,1
5490,22,47,43,1
5491,21,45,41,1
5492,22,45,41,1
5493,23,43,41,1
5494,20,40,38,1
5495,21,41,39,1
5496,22,42,40,1
5497,20,40,38,1
5498,18,38,36,1
5499,20,40,38,1
5500,22,41,38,1
5501,22,39,36,1
5502,22,37,34,1
5503,20,35,30,1
5504,23,38,33,1
5505,33,35,32,1
5506,34,36,33,1
5507,23,25,22,1
5508,27,29,26,1
5509,19,21,18,1
5510,15,17,14,1
5511,27,21,21,1
5512,25,20,20,1
5513,22,18,17,1
5514,23,20,19,1
5515,30,29,27,1
5516,36,36,33,1
5517,26,27,21,1
5518,6,7,4,1
5519,12,13,7,1
5520,12,13,7,1
5521,13,14,8,1
5522,14,11,7,1
5523,10,5,2,1
5524,25,24,21,1
5525,12,14,12,1
5526,15,15,18,1
5527,15,11,19,1
5528,19,14,19,1
5529,18,12,9,1
5530,21,14,4,1
5531,22,14,6,1
5532,32,27,30,1
5537,23,21,29,1
5540,17,31,25,1
5541,28,44,40,1
5546,47,46,55,1
5547,20,19,23,1
5548,49,50,47,1
5549,47,48,38,1
5557,23,22,24,1
5558,28,28,30,1
5559,31,30,29,1
5560,48,47,43,1
5561,49,47,41,1
5575,53,53,45,1
5585,55,52,43,1
5598,51,41,39,1
5599,34,24,23,1
5600,35,25,24,1
5601,24,14,15,1
5602,39,29,30,1
5603,53,41,38,1
5604,47,36,30,1
5605,39,31,25,1
5606,24,21,15,1
5607,22,21,17,1
5608,27,29,24,1
5609,30,40,39,1
5610,42,55,52,1
5611,34,50,48,1
5612,38,57,55,1
5613,31,55,52,1
5614,26,51,48,1
5615,26,55,50,1
5616,25,53,48,1
5617,23,50,45,1
5618,20,46,42,1
5619,18,43,39,1
5620,19,43,39,1
5621,25,45,44,1
5622,22,42,41,1
5623,23,43,42,1
5624,24,44,43,1
5625,21,41,40,1
5626,20,40,38,1
5627,22,42,40,1
5628,23,42,39,1
5629,24,41,37,1
5630,23,38,35,1
5631,22,37,32,1
5632,22,37,32,1
5633,21,31,38,1
5634,29,39,45,1
5635,17,26,30,1
5636,20,25,28,1
5637,16,19,21,1
5638,23,25,25,1
5639,15,15,13,1
5640,23,23,21,1
5641,21,21,19,1
5642,22,22,20,1
5643,17,17,15,1
5644,29,29,27,1
5645,20,20,18,1
5646,12,12,10,1
5647,9,9,7,1
5648,11,11,9,1
5649,12,12,10,1
5650,14,11,10,1
5651,16,10,10,1
5652,14,10,9,1
5653,14,10,9,1
5654,14,13,11,1
5655,15,14,12,1
5656,16,15,13,1
5657,19,18,16,1
5658,25,25,23,1
5659,28,28,26,1
5660,23,23,21,1
5661,15,17,14,1
5662,17,18,22,1
5667,13,24,24,1
5668,16,24,27,1
5669,26,33,38,1
5674,19,28,52,1
5675,38,41,57,1
5680,25,34,31,1
5681,48,58,59,1
5684,52,45,46,1
5686,60,52,44,1
5687,55,48,38,1
5688,41,37,25,1
5702,57,40,36,1
5703,68,53,50,1
5711,50,60,53,1
5713,47,46,34,1
5714,48,42,30,1
5726,47,38,33,1
5727,40,29,25,1
5728,50,39,35,1
5729,45,31,28,1
5730,43,29,26,1
5731,49,36,31,1
5732,56,46,40,1
5733,26,21,14,1
5734,26,28,21,1
5735,17,25,17,1
5736,26,39,29,1
5737,31,46,45,1
5738,30,48,47,1
5739,30,50,49,1
5740,31,53,54,1
5741,30,54,55,1
5742,28,54,55,1
5743,23,50,43,1
5744,25,52,45,1
5745,26,51,45,1
5746,25,50,44,1
5747,23,47,41,1
5748,22,44,39,1
5749,22,42,40,1
5750,22,42,40,1
5751,23,43,41,1
5752,23,43,41,1
5753,24,44,42,1
5754,20,40,39,1
5755,18,38,36,1
5756,21,42,39,1
5757,23,44,39,1
5758,21,42,35,1
5759,19,40,33,1
5760,17,37,31,1
5761,44,54,60,1
5762,26,35,41,1
5763,29,37,41,1
5764,27,32,35,1
5765,13,16,17,1
5766,22,24,23,1
5767,23,23,21,1
5768,23,23,21,1
5769,10,10,8,1
5770,20,20,18,1
5771,23,23,21,1
5772,23,23,21,1
5773,19,19,17,1
5774,12,12,10,1
5775,10,10,8,1
5776,11,11,9,1
5777,12,12,10,1
5778,13,11,10,1
5779,16,11,10,1
5780,14,10,9,1
5781,13,11,9,1
5782,14,13,11,1
5783,15,15,13,1
5784,17,16,14,1
5785,21,20,18,1
5786,26,26,24,1
5787,28,28,26,1
5788,21,23,20,1
5789,15,17,14,1
5790,13,14,16,1
5793,48,57,57,1
5795,18,29,28,1
5796,22,30,32,1
5797,47,55,58,1
5802,18,28,48,1
5808,45,52,49,1
5809,19,27,29,1
5810,11,16,19,1
5811,27,25,30,1
5812,27,20,20,1
5813,49,40,34,1
5814,58,49,42,1
5830,54,40,36,1
5839,50,61,53,1
5840,57,61,51,1
5841,51,51,39,1
5842,39,33,21,1
5853,62,55,49,1
5854,51,42,37,1
5855,42,32,27,1
5856,38,27,23,1
5857,30,18,14,1
5858,43,29,26,1
5859,52,40,36,1
5860,62,53,48,1
5861,28,24,18,1
5862,26,28,21,1
5863,18,27,19,1
5864,23,35,27,1
5865,27,45,43,1
5866,31,50,48,1
5867,32,53,51,1
5868,29,53,53,1
5869,28,54,54,1
5870,28,56,57,1
5871,33,61,54,1
5872,25,52,45,1
5873,25,51,45,1
5874,30,55,49,1
5875,26,51,45,1
5876,20,43,37,1
5877,22,42,40,1
5878,22,42,40,1
5879,21,41,39,1
5880,23,43,41,1
5881,26,46,44,1
5882,24,44,43,1
5883,22,42,40,1
5884,22,42,39,1
5885,21,42,37,1
5886,19,40,33,1
5887,18,39,32,1
5888,15,35,28,1
5890,30,39,44,1
5891,24,29,34,1
5892,13,17,20,1
5893,33,34,35,1
5894,18,18,17,1
5895,14,14,12,1
5896,21,21,19,1
5897,8,8,6,1
5898,15,15,13,1
5899,24,24,22,1
5900,16,16,14,1
5901,18,18,16,1
5902,13,13,11,1
5903,11,11,9,1
5904,12,12,10,1
5905,11,11,9,1
5906,13,11,9,1
5907,15,11,10,1
5908,14,10,9,1
5909,13,12,10,1
5910,14,14,12,1
5911,15,15,13,1
5912,18,18,16,1
5913,24,24,22,1
5914,28,28,26,1
5915,24,26,23,1
5916,18,21,18,1
5917,13,17,14,1
5918,17,17,17,1
5923,16,27,23,1
5924,24,33,32,1
5929,17,21,29,1
5930,10,21,34,1
5936,37,43,39,1
5937,23,32,32,1
5938,13,19,22,1
5939,21,21,22,1
5940,24,16,15,1
5941,25,16,11,1
5942,39,30,23,1
5943,51,44,36,1
5944,49,45,34,1
5957,54,43,37,1
5967,48,62,53,1
5968,35,45,33,1
5969,51,56,42,1
5970,31,25,11,1
5982,54,45,40,1
5983,42,33,28,1
5984,36,26,22,1
5985,31,20,16,1
5986,42,31,27,1
5987,50,39,35,1
5988,61,52,47,1
5989,29,26,22,1
5990,27,31,25,1
5991,17,28,20,1
5992,21,36,27,1
5993,30,49,47,1
5994,29,49,47,1
5995,29,53,50,1
5996,30,56,55,1
5997,29,58,57,1
5998,25,55,55,1
5999,33,62,57,1
6000,27,56,51,1
6001,25,53,48,1
6002,26,53,48,1
6003,23,48,44,1
6004,20,45,41,1
6005,22,45,41,1
6006,19,41,38,1
6007,18,40,37,1
6008,21,43,40,1
6009,25,47,44,1
6010,26,48,46,1
6011,24,44,42,1
6012,21,42,39,1
6013,19,40,35,1
6014,18,39,32,1
6015,17,38,31,1
6016,18,38,31,1
6020,27,31,32,1
6021,21,22,20,1
6022,20,19,17,1
6023,14,14,12,1
6024,29,29,27,1
6025,25,25,23,1
6026,18,18,16,1
6027,27,27,25,1
6028,22,22,20,1
6029,17,17,15,1
6030,13,13,11,1
6031,12,12,10,1
6032,13,13,11,1
6033,11,11,9,1
6034,11,10,8,1
6035,13,12,10,1
6036,12,12,10,1
6037,12,12,10,1
6038,14,14,12,1
6039,16,17,15,1
6040,21,21,19,1
6041,27,28,26,1
6042,30,31,28,1
6043,22,26,22,1
6044,14,19,15,1
6045,13,18,14,1
6046,17,16,15,1
6047,14,15,14,1
6048,18,22,19,1
6049,34,40,37,1
6050,10,18,14,1
6051,8,19,14,1
6052,22,31,27,1
6053,20,29,27,1
6056,43,44,47,1
6057,23,28,32,1
6058,14,26,30,1
6064,16,22,17,1
6065,16,23,23,1
6066,17,22,25,1
6067,18,15,17,1
6068,19,10,9,1
6069,22,13,8,1
6070,63,55,50,1
6071,47,40,34,1
6075,44,44,31,1
6084,53,46,40,1
6085,43,36,28,1
6095,45,64,53,1
6096,26,39,25,1
6097,43,51,36,1
6098,58,55,40,1
6099,53,49,35,1
6109,60,53,47,1
6110,51,44,38,1
6111,40,33,27,1
6112,42,33,28,1
6113,43,33,29,1
6114,43,32,28,1
6115,41,31,28,1
6116,45,37,34,1
6117,26,24,19,1
6118,29,34,27,1
6119,21,32,25,1
6120,29,44,36,1
6121,27,50,47,1
6122,28,52,48,1
6123,28,55,51,1
6124,28,58,56,1
6125,27,58,57,1
6126,26,59,58,1
6127,25,55,49,1
6128,30,60,54,1
6129,27,56,51,1
6130,19,47,42,1
6131,19,45,41,1
6132,24,49,45,1
6133,23,48,44,1
6134,20,45,41,1
6135,18,43,39,1
6136,19,44,40,1
6137,22,47,43,1
6138,24,47,44,1
6139,24,44,42,1
6140,22,42,39,1
6141,20,41,36,1
6142,17,38,31,1
6143,17,38,31,1
6144,23,42,36,1
6147,39,43,46,1
6148,30,32,31,1
6149,24,24,23,1
6150,15,14,11,1
6151,15,15,13,1
6152,17,17,15,1
6153,19,19,17,1
6154,13,13,11,1
6155,27,27,25,1
6156,28,28,26,1
6157,17,17,15,1
6158,13,13,11,1
6159,13,13,11,1
6160,13,13,11,1
6161,10,10,8,1
6162,10,9,7,1
6163,13,12,10,1
6164,12,12,10,1
6165,13,13,11,1
6166,14,16,13,1
6167,16,18,15,1
6168,22,24,21,1
6169,30,31,29,1
6170,31,33,30,1
6171,20,25,21,1
6172,12,17,13,1
6173,12,18,14,1
6174,20,19,15,1
6175,11,12,7,1
6176,5,8,4,1
6177,11,16,10,1
6178,19,28,20,1
6179,5,16,8,1
6180,20,29,24,1
6181,8,17,12,1
6182,5,8,6,1
6183,28,32,31,1
6184,19,20,22,1
6185,46,51,53,1
6186,23,36,34,1
6187,28,35,27,1
6188,55,56,44,1
6192,14,19,13,1
6193,10,16,15,1
6194,15,18,19,1
6195,25,22,23,1
6196,25,16,14,1
6197,30,20,17,1
6198,58,49,46,1
6199,51,44,38,1
6202,60,57,47,1
6203,33,34,20,1
6212,53,48,42,1
6213,40,37,28,1
6215,51,63,54,1
6223,43,65,53,1
6224,27,44,29,1
6225,31,42,26,1
6226,44,41,24,1
6227,50,46,32,1
6228,40,32,21,1
6237,60,53,47,1
6238,44,39,33,1
6239,39,32,26,1
6240,39,31,25,1
6241,42,33,28,1
6242,46,36,31,1
6243,40,31,27,1
6244,37,29,26,1
6245,26,24,20,1
6246,25,31,24,1
6247,22,33,27,1
6248,28,44,37,1
6249,24,51,45,1
6250,27,55,50,1
6251,28,58,53,1
6252,26,58,55,1
6253,24,59,56,1
6254,26,62,60,1
6255,23,54,49,1
6256,30,61,56,1
6257,31,60,55,1
6258,24,52,48,1
6259,22,49,45,1
6260,24,50,47,1
6261,24,51,46,1
6262,22,49,44,1
6263,19,46,41,1
6264,18,44,39,1
6265,17,44,39,1
6266,18,42,39,1
6267,21,41,40,1
6268,22,42,39,1
6269,22,43,38,1
6270,20,41,34,1
6271,18,39,32,1
6272,20,39,33,1
6275,30,34,37,1
6276,21,23,22,1
6277,24,24,22,1
6278,21,20,17,1
6279,48,48,46,1
6280,29,29,27,1
6281,22,22,20,1
6282,15,15,13,1
6283,22,22,20,1
6284,19,19,17,1
6285,17,17,15,1
6286,15,15,13,1
6287,14,14,12,1
6288,14,14,12,1
6289,10,10,8,1
6290,10,10,8,1
6291,14,13,11,1
6292,12,12,10,1
6293,12,13,10,1
6294,14,16,13,1
6295,18,20,17,1
6296,25,27,24,1
6297,31,33,30,1
6298,31,34,31,1
6299,20,25,21,1
6300,12,17,13,1
6301,12,18,14,1
6302,11,10,6,1
6303,20,20,16,1
6304,12,14,8,1
6305,16,20,14,1
6306,9,16,9,1
6307,15,23,16,1
6308,14,22,15,1
6309,10,17,11,1
6310,24,30,26,1
6311,17,23,20,1
6312,34,40,38,1
6313,30,38,36,1
6314,34,47,41,1
6315,13,19,9,1
6319,26,29,18,1
6320,13,17,10,1
6321,15,20,18,1
6322,11,13,14,1
6323,19,17,16,1
6324,44,35,32,1
6326,45,37,34,1
6331,59,58,44,1
6340,59,55,49,1
6341,54,53,44,1
6351,41,68,56,1
6352,29,49,35,1
6353,21,37,22,1
6354,28,29,12,1
6355,47,45,31,1
6356,39,32,21,1
6357,53,42,34,1
6358,67,52,47,1
6365,50,45,38,1
6366,39,34,28,1
6367,38,32,26,1
6368,31,25,19,1
6369,36,30,24,1
6370,48,41,36,1
6371,37,30,27,1
6372,29,24,22,1
6373,25,26,22,1
6374,25,32,28,1
6375,24,38,32,1
6376,28,47,39,1
6377,26,52,47,1
6378,24,53,48,1
6379,27,57,52,1
6380,26,59,55,1
6381,25,61,57,1
6382,22,59,56,1
6383,25,56,51,1
6384,28,59,54,1
6385,33,63,58,1
6386,32,61,57,1
6387,26,54,50,1
6388,21,48,44,1
6389,25,52,47,1
6390,25,52,47,1
6391,23,49,45,1
6392,20,46,42,1
6393,16,42,38,1
6394,17,41,38,1
6395,20,40,39,1
6396,21,42,39,1
6397,23,44,39,1
6398,21,42,35,1
6399,18,39,32,1
6400,14,33,27,1
6402,37,44,48,1
6403,41,45,49,1
6404,23,24,27,1
6405,32,31,32,1
6406,25,23,24,1
6407,27,27,25,1
6408,21,21,19,1
6409,13,13,11,1
6410,21,21,19,1
6411,26,26,24,1
6412,18,18,16,1
6413,21,21,19,1
6414,19,19,17,1
6415,16,16,14,1
6416,14,14,12,1
6417,12,12,10,1
6418,13,13,11,1
6419,14,13,11,1
6420,12,11,9,1
6421,12,12,10,1
6422,16,16,14,1
6423,20,22,19,1
6424,29,31,28,1
6425,33,35,32,1
6426,30,33,30,1
6427,21,26,22,1
6428,14,19,15,1
6429,12,18,14,1
6430,16,17,11,1
6431,16,17,11,1
6432,15,16,10,1
6433,16,17,11,1
6434,18,19,13,1
6435,20,21,15,1
6436,20,21,16,1
6437,16,19,15,1
6438,15,21,17,1
6439,21,32,27,1
6440,32,46,41,1
6441,37,52,46,1
6442,34,44,38,1
6443,15,18,11,1
6444,59,57,48,1
6447,15,15,3,1
6448,20,21,14,1
6449,13,15,12,1
6450,12,15,14,1
6451,18,17,13,1
6452,48,41,35,1
6453,35,33,29,1
6467,61,51,48,1
6468,36,31,27,1
6480,24,54,45,1
6481,14,41,31,1
6482,24,36,19,1
6483,38,43,29,1
6484,47,41,31,1
6485,43,29,22,1
6486,58,43,36,1
6487,57,43,35,1
6492,51,48,41,1
6493,40,37,31,1
6494,31,26,22,1
6495,35,32,27,1
6496,36,33,28,1
6497,49,48,43,1
6498,49,48,43,1
6499,30,30,27,1
6500,21,26,22,1
6501,20,30,25,1
6502,25,40,35,1
6503,24,47,39,1
6504,31,57,50,1
6505,26,52,48,1
6506,22,52,47,1
6507,28,59,54,1
6508,18,51,46,1
6509,21,58,51,1
6510,21,58,51,1
6511,25,56,50,1
6512,29,60,54,1
6513,33,64,58,1
6514,30,61,55,1
6515,24,55,49,1
6516,19,50,44,1
6517,23,50,45,1
6518,26,53,48,1
6519,28,53,49,1
6520,26,51,47,1
6521,24,46,43,1
6522,22,44,41,1
6523,21,41,39,1
6524,18,38,35,1
6525,20,41,36,1
6526,23,44,37,1
6527,21,42,35,1
6528,17,37,30,1
6529,40,51,57,1
6530,43,51,57,1
6531,23,29,34,1
6532,37,41,43,1
6533,25,26,28,1
6534,7,7,7,1
6535,16,16,14,1
6536,14,14,12,1
6537,10,10,8,1
6538,18,18,16,1
6539,24,24,22,1
6540,17,17,15,1
6541,21,21,19,1
6542,19,19,17,1
6543,17,17,15,1
6544,15,15,13,1
6545,13,13,11,1
6546,13,13,11,1
6547,14,13,11,1
6548,12,12,10,1
6549,13,13,11,1
6550,16,18,15,1
6551,20,22,19,1
6552,27,29,26,1
6553,30,32,29,1
6554,28,31,28,1
6555,20,25,21,1
6556,13,19,15,1
6557,13,19,15,1
6558,17,18,13,1
6559,16,17,12,1
6560,15,16,11,1
6561,16,17,12,1
6562,19,20,15,1
6563,21,22,17,1
6564,20,22,17,1
6565,17,21,17,1
6566,17,24,20,1
6567,24,36,32,1
6568,33,48,43,1
6569,37,52,47,1
6570,24,34,31,1
6571,4,6,3,1
6572,18,13,8,1
6573,21,17,7,1
6574,18,16,3,1
6575,16,15,5,1
6576,19,20,14,1
6577,14,16,14,1
6578,15,17,15,1
6579,19,17,13,1
6580,44,37,29,1
6581,57,55,49,1
6594,63,52,50,1
6595,57,47,44,1
6596,61,56,52,1
6598,44,55,46,1
6608,31,63,57,1
6609,20,48,40,1
6610,23,38,25,1
6611,33,39,29,1
6612,44,41,32,1
6613,43,33,26,1
6614,52,42,33,1
6615,37,27,18,1
6616,37,28,23,1
6617,40,33,27,1
6618,25,18,12,1
6619,29,25,19,1
6620,18,15,8,1
6621,32,29,22,1
6622,35,32,27,1
6623,47,44,39,1
6624,50,48,43,1
6625,58,57,52,1
6626,47,48,42,1
6627,22,26,22,1
6628,20,29,24,1
6629,23,37,32,1
6630,24,44,38,1
6631,31,56,50,1
6632,33,62,54,1
6633,30,59,55,1
6634,24,53,49,1
6635,25,56,51,1
6636,14,46,41,1
6637,20,55,49,1
6638,21,56,50,1
6639,29,60,54,1
6640,28,59,53,1
6641,27,58,52,1
6642,27,58,52,1
6643,29,60,54,1
6644,28,58,52,1
6645,23,51,46,1
6646,26,53,48,1
6647,27,54,49,1
6648,27,52,48,1
6649,24,49,45,1
6650,23,44,42,1
6651,19,39,37,1
6652,17,37,34,1
6653,19,40,35,1
6654,21,42,35,1
6655,21,42,35,1
6656,24,43,37,1
6657,40,51,59,1
6658,25,36,43,1
6659,38,47,53,1
6660,48,54,58,1
6661,30,34,37,1
6662,20,22,25,1
6663,14,14,12,1
6664,15,15,13,1
6665,12,12,10,1
6666,18,18,16,1
6667,23,23,21,1
6668,17,17,15,1
6669,21,21,19,1
6670,20,20,18,1
6671,18,18,16,1
6672,16,16,14,1
6673,14,14,12,1
6674,14,14,12,1
6675,14,14,12,1
6676,14,14,12,1
6677,15,16,14,1
6678,16,20,16,1
6679,19,23,20,1
6680,24,27,24,1
6681,26,31,27,1
6682,25,30,26,1
6683,19,25,21,1
6684,14,20,16,1
6685,14,21,17,1
6686,18,19,14,1
6687,18,19,14,1
6688,17,18,13,1
6689,18,19,14,1
6690,21,22,17,1
6691,22,23,18,1
6692,21,23,20,1
6693,20,25,21,1
6694,21,30,27,1
6695,27,39,36,1
6696,34,50,47,1
6697,40,54,52,1
6698,30,37,38,1
6699,23,24,24,1
6700,23,16,15,1
6701,22,15,14,1
6702,21,17,9,1
6703,13,11,5,1
6704,19,19,16,1
6705,15,18,16,1
6706,19,21,19,1
6707,22,21,15,1
6708,43,37,27,1
6709,50,48,43,1
6722,62,51,49,1
6723,54,44,41,1
6726,46,56,49,1
6737,25,57,51,1
6738,20,38,29,1
6739,21,32,24,1
6740,28,30,23,1
6741,37,31,24,1
6742,52,45,37,1
6743,38,33,22,1
6744,33,24,19,1
6745,43,36,30,1
6746,29,22,16,1
6747,37,33,27,1
6748,35,32,25,1
6749,43,40,34,1
6750,44,42,37,1
6751,49,47,42,1
6752,44,43,38,1
6753,49,50,44,1
6754,38,39,33,1
6755,18,27,22,1
6756,22,40,34,1
6757,26,45,39,1
6758,25,49,42,1
6759,35,63,57,1
6760,37,68,61,1
6761,30,61,56,1
6762,25,56,51,1
6763,30,61,56,1
6764,22,52,48,1
6765,23,53,49,1
6766,18,48,44,1
6767,24,54,51,1
6768,27,57,53,1
6769,30,60,57,1
6770,31,61,58,1
6771,30,60,57,1
6772,28,58,54,1
6773,22,51,48,1
6774,23,52,49,1
6775,26,53,51,1
6776,26,51,49,1
6777,25,49,48,1
6778,23,45,43,1
6779,20,40,38,1
6780,19,39,36,1
6781,19,40,35,1
6782,20,41,34,1
6783,21,42,35,1
6784,21,40,34,1
6786,32,46,54,1
6787,33,44,51,1
6788,40,48,55,1
6789,20,26,31,1
6790,20,25,28,1
6791,17,17,15,1
6792,20,20,18,1
6793,14,14,12,1
6794,18,18,16,1
6795,22,22,20,1
6796,18,18,16,1
6797,21,21,19,1
6798,20,20,18,1
6799,19,19,17,1
6800,17,17,15,1
6801,16,16,14,1
6802,15,15,13,1
6803,15,15,13,1
6804,15,17,14,1
6805,16,19,16,1
6806,17,22,18,1
6807,19,24,20,1
6808,21,26,22,1
6809,24,29,25,1
6810,24,30,26,1
6811,20,26,22,1
6812,16,24,20,1
6813,16,25,20,1
6814,21,21,18,1
6815,20,21,18,1
6816,20,20,17,1
6817,21,21,18,1
6818,23,23,21,1
6819,25,25,23,1
6820,24,27,25,1
6821,24,29,27,1
6822,25,35,32,1
6823,30,44,41,1
6824,35,51,48,1
6825,32,48,48,1
6826,23,29,34,1
6827,21,20,25,1
6828,22,15,18,1
6829,20,11,12,1
6830,14,9,5,1
6831,18,16,12,1
6832,19,19,18,1
6833,16,18,19,1
6834,24,26,24,1
6835,30,29,21,1
6836,51,45,31,1
6849,56,47,44,1
6850,45,34,32,1
6851,49,39,37,1
6853,55,58,51,1
6866,26,50,45,1
6867,20,37,32,1
6868,21,26,22,1
6869,24,24,17,1
6870,42,41,30,1
6871,32,32,19,1
6872,59,50,45,1
6873,48,40,35,1
6874,41,35,29,1
6875,51,47,41,1
6879,59,58,53,1
6880,38,38,33,1
6881,36,37,31,1
6882,25,28,21,1
6883,18,35,27,1
6884,26,51,42,1
6885,30,56,49,1
6886,27,55,49,1
6887,32,63,57,1
6888,36,69,62,1
6889,30,62,57,1
6890,26,58,53,1
6891,34,65,60,1
6892,29,58,54,1
6893,29,56,52,1
6894,18,45,42,1
6895,19,49,47,1
6896,25,55,53,1
6897,32,62,60,1
6898,32,62,60,1
6899,28,58,56,1
6900,24,54,52,1
6901,20,50,48,1
6902,21,50,48,1
6903,23,51,50,1
6904,24,50,49,1
6905,24,50,49,1
6906,24,47,46,1
6907,24,44,42,1
6908,23,43,40,1
6909,20,41,36,1
6910,18,39,32,1
6911,19,40,33,1
6912,14,34,28,1
6914,34,50,58,1
6915,34,47,56,1
6916,45,56,62,1
6917,36,45,51,1
6918,36,43,47,1
6919,23,23,21,1
6920,23,23,21,1
6921,13,13,11,1
6922,12,12,10,1
6923,16,16,14,1
6924,13,13,11,1
6925,21,21,19,1
6926,20,20,18,1
6927,19,19,17,1
6928,17,17,15,1
6929,17,17,15,1
6930,15,16,13,1
6931,14,16,13,1
6932,16,18,15,1
6933,17,21,17,1
6934,18,23,19,1
6935,18,24,20,1
6936,21,26,22,1
6937,23,29,25,1
6938,26,32,28,1
6939,21,29,24,1
6940,18,27,22,1
6941,19,29,23,1
6942,23,23,21,1
6943,23,23,21,1
6944,22,22,20,1
6945,23,23,21,1
6946,26,26,24,1
6947,27,27,25,1
6948,26,30,29,1
6949,28,33,31,1
6950,29,39,38,1
6951,32,46,43,1
6952,34,51,50,1
6953,34,49,50,1
6954,30,34,43,1
6955,18,15,24,1
6956,24,15,22,1
6957,22,11,15,1
6958,26,18,16,1
6959,16,13,13,1
6960,20,20,22,1
6961,17,19,20,1
6962,28,31,29,1
6963,39,39,28,1
6964,61,56,39,1
6977,50,41,38,1
6978,45,34,32,1
6979,65,55,53,1
6981,42,46,39,1
6994,27,53,52,1
6995,27,46,44,1
6996,25,35,31,1
6997,20,23,16,1
6998,31,33,22,1
6999,20,24,9,1
7000,33,24,19,1
7001,34,26,20,1
7002,45,38,32,1
7003,41,38,31,1
7005,31,29,22,1
7006,25,24,19,1
7007,22,23,17,1
7008,14,16,10,1
7009,28,30,24,1
7010,28,31,24,1
7011,23,42,35,1
7012,25,56,48,1
7015,28,61,54,1
7016,25,57,52,1
7018,28,60,55,1
7019,30,61,56,1
7020,27,55,52,1
7021,34,60,57,1
7022,30,55,52,1
7023,23,53,53,1
7024,24,54,54,1
7025,25,55,55,1
7026,26,56,56,1
7027,26,56,56,1
7028,24,54,54,1
7029,19,49,49,1
7030,19,49,49,1
7031,20,48,49,1
7032,22,49,50,1
7033,24,50,51,1
7034,26,49,49,1
7035,29,49,48,1
7036,27,48,45,1
7037,21,42,37,1
7038,16,37,30,1
7039,18,39,32,1
7040,14,33,27,1
7041,27,40,45,1
7042,41,55,60,1
7047,19,16,16,1
7048,17,15,15,1
7049,11,10,10,1
7050,13,12,12,1
7051,19,19,18,1
7052,21,21,20,1
7053,23,22,22,1
7054,21,21,20,1
7055,18,19,17,1
7056,16,18,16,1
7057,15,17,16,1
7058,14,18,15,1
7059,15,19,16,1
7060,17,21,17,1
7061,16,21,17,1
7062,17,22,18,1
7063,19,24,20,1
7064,21,27,23,1
7065,24,29,25,1
7066,25,31,27,1
7067,23,30,25,1
7068,21,28,24,1
7069,21,28,24,1
7070,20,22,21,1
7071,21,23,22,1
7072,22,25,23,1
7073,22,27,25,1
7074,24,30,27,1
7075,26,32,29,1
7076,27,34,35,1
7077,25,33,33,1
7078,31,41,41,1
7079,34,46,46,1
7080,34,47,47,1
7081,33,45,46,1
7082,23,28,30,1
7083,21,22,24,1
7084,18,15,15,1
7085,17,13,13,1
7086,16,12,9,1
7087,17,16,12,1
7088,19,19,16,1
7089,21,20,16,1
7090,48,47,41,1
7091,37,34,23,1
7104,59,58,48,1
7105,45,34,26,1
7106,60,51,44,1
7108,48,50,45,1
7109,35,44,38,1
7122,29,58,55,1
7123,26,50,47,1
7124,24,40,37,1
7125,18,29,24,1
7126,21,30,23,1
7127,16,23,16,1
7128,29,22,16,1
7129,25,20,14,1
7130,24,20,14,1
7131,21,19,13,1
7132,34,33,27,1
7133,26,28,22,1
7134,26,31,26,1
7135,22,29,23,1
7136,18,27,20,1
7137,25,35,28,1
7138,28,39,31,1
7139,32,60,54,1
7140,26,62,58,1
7143,28,65,62,1
7144,23,61,58,1
7145,27,63,56,1
7146,25,59,53,1
7147,23,56,50,1
7148,25,55,50,1
7149,35,64,59,1
7150,36,63,58,1
7151,18,50,46,1
7152,25,58,54,1
7153,30,62,58,1
7154,29,61,57,1
7155,27,57,54,1
7156,24,54,51,1
7157,20,50,49,1
7158,23,51,51,1
7159,22,49,49,1
7160,21,47,47,1
7161,25,50,51,1
7162,30,53,53,1
7163,29,51,49,1
7164,27,48,46,1
7165,24,44,42,1
