id,dim1,dim2,dim3,cid
9525,60,58,60,2
9526,56,49,50,1
9527,50,39,36,1
9528,60,46,41,1
9529,73,64,61,2
9530,74,69,68,2
9531,68,70,65,2
9532,62,73,71,2
9533,63,83,84,2
9534,56,83,84,2
9535,52,82,80,2
9536,58,89,84,2
9537,40,82,79,2
9538,49,94,91,2
9539,67,113,112,2
9540,69,119,119,2
9541,52,101,105,2
9542,65,115,120,2
9543,80,130,137,2
9544,85,136,140,2
9545,86,135,139,2
9546,90,139,143,2
9547,87,135,137,2
9548,73,132,129,2
9549,68,130,125,2
9550,70,132,127,2
9551,73,135,130,2
9552,69,131,126,2
9553,66,128,123,2
9554,63,125,120,2
9555,57,119,114,2
9556,57,119,114,2
9557,63,125,120,2
9558,65,127,122,2
9559,62,124,119,2
9560,56,120,114,2
9561,45,106,101,2
9562,43,102,96,2
9563,39,93,88,2
9564,36,87,82,2
9565,39,90,85,2
9566,36,85,81,2
9567,32,81,78,2
9568,35,84,81,2
9569,36,85,82,2
9570,42,91,88,2
9571,45,96,93,2
9572,33,85,83,2
9573,34,84,83,2
9574,33,81,81,2
9575,41,87,87,2
9576,36,82,82,2
9577,27,71,72,2
9578,38,82,83,2
9579,34,76,78,2
9580,27,68,70,1
9581,31,71,73,2
9582,27,67,69,1
9583,34,74,76,2
9584,39,79,79,2
9585,31,69,70,2
9586,38,77,76,2
9587,31,68,68,2
9588,42,77,77,2
9589,27,58,60,1
9590,17,48,50,1
9591,12,42,44,1
9592,13,42,45,1
9593,19,47,50,1
9594,25,51,54,1
9595,27,51,53,1
9596,24,48,48,1
9597,23,48,46,1
9598,23,48,44,1
9599,24,49,45,1
9600,30,51,50,1
9601,29,34,29,1
9602,17,23,15,1
9603,36,43,33,1
9604,92,97,91,2
9605,78,82,84,2
9606,36,39,48,1
9607,100,90,101,2
9608,130,121,131,0
9609,73,66,73,2
9610,110,105,111,2
9611,40,36,42,1
9612,27,22,28,1
9613,24,18,18,1
9614,25,18,18,1
9615,104,94,94,2
9616,187,175,174,0
9617,159,143,143,0
9618,83,76,75,2
9619,76,82,80,2
9620,118,124,122,2
9621,42,48,46,1
9622,20,26,24,1
9623,19,25,23,1
9624,25,31,29,1
9625,23,29,27,1
9626,22,28,26,1
9627,22,28,26,1
9628,23,29,27,1
9629,24,30,28,1
9630,28,34,32,1
9631,27,32,30,1
9632,26,31,27,1
9633,27,31,27,1
9634,30,32,27,1
9635,31,33,28,1
9636,28,27,23,1
9637,23,22,18,1
9638,36,35,30,1
9639,44,41,34,1
9640,57,53,45,1
9641,81,76,69,2
9642,95,85,83,2
9643,127,118,113,2
9644,156,147,139,0
9645,111,103,93,2
9646,105,97,84,2
9647,109,101,89,2
9648,109,101,91,2
9649,165,156,148,0
9650,123,114,105,2
9651,92,83,76,2
9652,65,56,50,1
9653,49,43,46,1
9654,43,36,35,1
9655,50,40,35,1
9656,58,50,43,1
9657,59,57,52,1
9658,67,71,67,2
9659,67,82,76,2
9660,64,84,81,2
9661,64,92,93,2
9662,55,86,88,2
9663,48,79,80,2
9664,54,85,83,2
9665,54,96,94,2
9666,59,104,101,2
9667,75,121,120,2
9668,78,127,128,2
9669,65,116,119,2
9670,76,126,131,2
9671,83,133,140,2
9672,84,134,139,2
9673,83,132,137,2
9674,88,137,141,2
9675,84,132,134,2
9676,72,131,128,2
9677,64,126,121,2
9678,63,125,120,2
9679,71,133,128,2
9680,70,132,127,2
9681,60,122,117,2
9682,55,117,112,2
9683,51,113,108,2
9684,52,114,109,2
9685,58,120,115,2
9686,62,124,119,2
9687,63,125,120,2
9688,61,126,122,2
9689,48,111,108,2
9690,49,108,105,2
9691,47,102,100,2
9692,38,90,87,2
9693,38,88,85,2
9694,39,88,85,2
9695,34,83,80,2
9696,32,81,78,2
9697,36,85,82,2
9698,42,91,88,2
9699,48,99,97,2
9700,37,89,87,2
9701,36,86,85,2
9702,35,83,83,2
9703,43,89,89,2
9704,35,81,81,2
9705,20,64,65,1
9706,37,81,82,2
9707,32,74,76,2
9708,22,63,65,1
9709,30,70,72,2
9710,23,63,65,1
9711,31,71,73,2
9712,24,64,66,1
9713,21,59,60,1
9714,34,72,73,2
9715,30,67,67,1
9716,31,66,67,1
9717,25,56,58,1
9718,25,56,58,1
9719,24,54,56,1
9720,20,49,51,1
9721,16,44,47,1
9722,23,49,51,1
9723,31,55,57,1
9724,27,51,51,1
9725,24,48,46,1
9726,22,47,43,1
9727,22,47,43,1
9728,30,51,50,1
9729,20,27,28,1
9730,28,37,33,1
9731,121,129,125,2
9732,195,203,201,0
9733,123,129,135,0
9734,76,81,95,2
9735,52,48,57,1
9736,49,47,54,1
9737,126,125,131,0
9738,87,88,92,2
9739,90,91,95,2
9740,21,23,26,1
9741,15,14,11,1
9742,20,17,15,1
9743,99,93,91,2
9744,119,111,108,2
9745,113,102,100,2
9746,77,73,71,2
9747,31,37,35,1
9748,104,110,108,2
9749,45,51,49,1
9750,16,22,20,1
9751,21,27,25,1
9752,22,28,26,1
9753,24,30,28,1
9754,23,29,27,1
9755,21,27,25,1
9756,22,28,26,1
9757,25,31,29,1
9758,28,34,32,1
9759,27,33,30,1
9760,26,31,27,1
9761,26,30,26,1
9762,28,30,25,1
9763,28,30,25,1
9764,28,27,23,1
9765,33,30,27,1
9766,40,37,32,1
9767,52,47,41,1
9768,78,74,65,2
9769,96,88,82,2
9770,122,112,111,2
9771,172,163,160,0
9772,117,108,102,2
9773,102,93,84,2
9774,96,88,77,2
9775,107,98,89,2
9776,164,155,147,0
9777,158,149,143,0
9778,100,91,85,2
9779,91,81,78,2
9780,49,39,36,1
9781,48,38,41,1
9782,45,35,35,1
9783,60,50,45,1
9784,65,62,51,2
9785,59,65,55,2
9786,72,85,76,2
9787,62,89,82,2
9788,60,90,87,2
9789,60,96,97,2
9790,50,86,89,2
9791,45,77,79,2
9792,52,84,84,2
9793,67,111,108,2
9794,61,107,104,2
9795,68,116,114,2
9796,72,122,122,2
9797,66,117,120,2
9798,76,128,132,2
9799,82,132,139,2
9800,84,134,139,2
9801,80,129,134,2
9802,84,133,137,2
9803,85,133,135,2
9804,66,125,121,2
9805,57,119,114,2
9806,55,117,112,2
9807,65,127,122,2
9808,71,133,128,2
9809,64,126,121,2
9810,59,121,116,2
9811,53,115,110,2
9812,48,110,105,2
9813,47,109,104,2
9814,50,112,107,2
9815,53,115,110,2
9816,67,133,131,2
9817,55,119,118,2
9818,53,113,113,2
9819,45,101,101,2
9820,36,87,87,2
9821,38,88,88,2
9822,46,94,93,2
9823,41,89,88,2
9824,36,85,84,2
9825,40,89,88,2
9826,45,93,92,2
9827,45,96,94,2
9828,36,88,86,2
9829,37,87,86,2
9830,32,80,80,2
9831,38,84,84,2
9832,34,80,80,2
9833,19,63,64,1
9834,29,73,74,2
9835,27,68,70,1
9836,24,65,67,1
9837,33,73,75,2
9838,27,67,69,1
9839,32,72,76,2
9840,24,63,66,1
9841,19,57,60,1
9842,26,64,65,1
9843,30,66,67,1
9844,32,67,68,2
9845,28,59,61,1
9846,30,61,63,1
9847,31,61,63,1
9848,27,56,58,1
9849,20,48,51,1
9850,21,47,49,1
9851,25,49,51,1
9852,24,48,48,1
9853,24,48,46,1
9854,25,50,46,1
9855,26,51,47,1
9856,26,47,45,1
9857,58,67,75,2
9858,96,106,110,2
9859,70,80,82,2
9860,183,192,197,0
9861,94,101,115,2
9862,39,45,66,1
9863,48,53,59,1
9864,15,20,25,1
9865,14,23,25,1
9866,112,121,122,2
9867,114,124,125,2
9868,116,126,126,2
9869,31,38,31,1
9870,14,19,13,1
9871,55,58,51,1
9872,89,88,83,2
9873,171,168,161,0
9874,162,162,158,0
9875,44,50,48,1
9876,13,19,17,1
9877,11,17,15,1
9878,19,25,23,1
9879,15,21,19,1
9880,20,26,24,1
9881,24,30,28,1
9882,24,30,28,1
9883,20,26,24,1
9884,21,27,25,1
9885,25,31,29,1
9886,28,34,32,1
9887,28,34,31,1
9888,27,32,28,1
9889,25,29,25,1
9890,24,26,21,1
9891,22,24,19,1
9892,29,25,22,1
9893,38,34,31,1
9894,50,45,41,1
9895,85,80,74,2
9896,119,112,104,2
9897,123,115,109,2
9898,160,150,149,0
9899,127,117,115,2
9900,98,89,83,2
9901,104,95,86,2
9902,107,99,88,2
9903,138,129,122,0
9904,167,158,153,0
9905,95,86,83,2
9906,58,48,46,1
9907,43,33,32,1
9908,56,46,45,1
9909,45,33,37,1
9910,63,51,50,1
9911,68,60,52,2
9912,66,66,54,2
9913,75,86,74,2
9914,78,97,86,2
9915,60,97,87,2
9916,56,96,92,2
9917,58,99,101,2
9918,50,88,93,2
9919,46,79,84,2
9920,53,84,87,2
9921,56,101,97,2
9922,51,96,93,2
9923,59,108,106,2
9924,66,117,117,2
9925,63,117,119,2
9926,72,125,129,2
9927,78,128,135,2
9928,86,137,141,2
9929,78,127,131,2
9930,78,127,131,2
9931,89,137,139,2
9932,68,127,124,2
9933,62,124,119,2
9934,59,121,116,2
9935,64,126,121,2
9936,75,137,132,2
9937,73,135,130,2
9938,65,127,122,2
9939,55,117,112,2
9940,45,107,102,2
9941,41,103,98,2
9942,47,109,104,2
9943,54,116,111,2
9944,61,126,128,2
9945,56,120,120,2
9946,54,114,115,2
9947,43,100,101,2
9948,39,93,95,2
9949,43,93,95,2
9950,37,85,85,2
9951,34,82,82,2
9952,28,76,76,2
9953,31,79,79,2
9954,33,81,81,2
9955,29,80,78,2
9956,27,79,77,2
9957,34,84,83,2
9958,27,75,75,2
9959,34,80,80,2
9960,40,86,86,2
9961,34,78,79,2
9962,27,71,72,2
9963,23,65,66,1
9964,27,68,70,1
9965,31,71,73,2
9966,24,64,66,1
9967,22,61,66,1
9968,29,68,73,2
9969,35,73,76,2
9970,31,69,71,2
9971,25,60,62,1
9972,21,55,57,1
9973,30,61,63,1
9974,30,61,63,1
9975,31,61,63,1
9976,29,57,60,1
9977,25,53,56,1
9978,24,50,53,1
9979,25,49,51,1
9980,23,47,47,1
9981,22,47,45,1
9982,23,48,44,1
9983,24,49,45,1
9984,28,50,48,1
9985,170,176,180,0
9986,165,171,174,0
9987,119,125,128,2
9988,72,77,84,2
9989,71,75,87,2
9990,76,79,96,2
9991,30,37,42,1
9992,30,38,41,1
9993,83,91,93,2
9994,126,135,137,0
9995,121,130,131,0
9996,114,122,124,2
9997,104,110,109,2
9998,71,75,74,2
9999,67,69,68,2
10000,42,42,40,1
10001,150,149,147,0
10002,109,110,107,2
10003,37,41,37,1
10004,19,22,20,1
10005,19,22,21,1
10006,26,30,29,1
10007,65,68,69,2
10008,28,32,33,1
10009,26,31,32,1
10010,25,31,31,1
10011,24,30,30,1
10012,24,30,29,1
10013,26,32,31,1
10014,26,31,26,1
10015,25,30,25,1
10016,28,32,27,1
10017,22,25,22,1
10018,24,25,23,1
10019,23,23,22,1
10020,52,49,46,1
10021,52,48,45,1
10022,81,77,72,2
10023,105,101,94,2
10024,119,113,105,2
10025,143,136,127,0
10026,138,130,121,0
10027,107,99,90,2
10028,100,92,82,2
10029,99,91,81,2
10030,114,107,96,2
10031,157,149,141,0
10032,110,102,96,2
10033,91,82,79,2
10034,68,59,57,2
10035,51,42,40,1
10036,35,26,24,1
10037,38,32,28,1
10038,73,68,62,2
10039,62,62,53,2
10040,64,73,64,2
10041,79,97,88,2
10042,73,98,92,2
10043,59,97,94,2
10044,59,99,98,2
10045,58,98,100,2
10046,55,92,96,2
10047,47,82,85,2
10048,57,91,91,2
10049,83,127,121,2
10050,72,118,114,2
10051,81,129,127,2
10052,83,132,134,2
10053,75,127,132,2
10054,71,122,129,2
10055,76,126,133,2
10056,82,133,138,2
10057,75,124,129,2
10058,74,123,127,2
10059,84,132,135,2
10060,76,134,132,2
10061,72,133,130,2
10062,66,127,123,2
10063,65,127,123,2
10064,71,132,129,2
10065,71,132,128,2
10066,62,124,120,2
10067,55,117,113,2
10068,47,110,106,2
10069,47,110,105,2
10070,51,115,110,2
10071,57,121,116,2
10072,55,119,119,2
10073,55,117,118,2
10074,55,115,115,2
10075,48,104,106,2
10076,51,105,106,2
10077,51,103,104,2
10078,43,92,92,2
10079,40,89,89,2
10080,34,83,83,2
10081,37,84,85,2
10082,37,84,85,2
10083,39,89,88,2
10084,38,90,88,2
10085,37,87,86,2
10086,25,73,73,2
10087,26,72,72,2
10088,29,75,75,2
10089,34,77,79,2
10090,27,70,72,2
10091,26,67,69,1
10092,29,70,72,2
10093,29,68,71,2
10094,26,65,68,1
10095,24,63,69,1
10096,22,61,66,1
10097,25,62,67,1
10098,26,63,67,1
10099,25,61,64,1
10100,22,56,59,1
10101,24,57,60,1
10102,29,61,64,1
10103,32,63,66,1
10104,32,61,64,1
10105,24,53,56,1
10106,25,53,55,1
10107,26,53,55,1
10108,27,54,54,1
10109,22,49,48,1
10110,17,43,41,1
10111,16,42,40,1
10112,27,49,46,1
10113,150,153,149,0
10114,108,110,108,2
10115,52,54,53,1
10116,48,49,51,1
10117,145,146,150,0
10118,74,75,80,2
10119,35,41,44,1
10120,150,155,158,0
10121,186,191,194,0
10122,174,178,181,0
10123,154,157,160,0
10124,133,134,139,0
10125,119,119,127,2
10126,123,122,130,2
10127,28,27,33,1
10128,22,20,26,1
10129,35,33,38,1
10130,24,22,24,1
10131,16,16,13,1
10132,24,24,24,1
10133,41,41,42,1
10134,126,126,128,0
10135,132,131,136,0
10136,61,64,69,2
10137,24,29,33,1
10138,28,33,36,1
10139,26,32,32,1
10140,22,28,28,1
10141,20,26,26,1
10142,21,24,15,1
10143,32,35,27,1
10144,32,33,28,1
10145,12,12,10,1
10146,34,33,34,1
10147,55,53,56,1
10148,50,48,44,1
10149,68,65,61,2
10150,118,115,109,2
10151,101,96,89,2
10152,136,132,121,0
10153,155,149,136,0
10154,98,93,73,2
10155,95,90,71,2
10156,102,96,81,2
10157,107,101,89,2
10158,158,152,140,0
10159,124,117,110,2
10160,88,80,77,2
10161,71,63,60,2
10162,49,41,38,1
10163,54,46,42,1
10164,41,34,28,1
10165,73,74,61,2
10166,74,78,67,2
10167,72,83,75,2
10168,82,101,97,2
10169,76,102,101,2
10170,76,105,108,2
10171,63,98,102,2
10172,65,100,103,2
10173,58,93,95,2
10174,60,95,96,2
10175,49,85,85,2
10176,57,94,93,2
10177,89,132,124,2
10178,75,120,115,2
10179,85,131,131,2
10180,88,136,140,2
10181,86,136,143,2
10182,75,125,133,2
10183,84,134,141,2
10184,80,130,137,2
10185,73,122,128,2
10186,76,125,130,2
10187,82,129,134,2
10188,81,138,137,2
10189,75,135,133,2
10190,69,129,127,2
10191,71,131,129,2
10192,71,131,129,2
10193,70,130,128,2
10194,72,134,131,2
10195,61,123,120,2
10196,49,112,109,2
10197,45,110,106,2
10198,50,115,111,2
10199,55,121,117,2
10200,61,121,119,2
10201,60,119,117,2
10202,58,117,115,2
10203,51,108,107,2
10204,55,111,110,2
10205,47,102,101,2
10206,44,95,96,2
10207,40,90,91,2
10208,38,87,88,2
10209,40,85,88,2
10210,41,86,89,2
10211,48,98,98,2
10212,46,98,96,2
10213,38,88,87,2
10214,35,83,83,2
10215,36,82,82,2
10216,36,82,82,2
10217,32,74,75,2
10218,36,76,78,2
10219,35,75,77,2
10220,29,68,71,2
10221,26,64,67,1
10222,26,64,67,1
10223,26,65,72,1
10224,26,65,70,1
10225,31,68,74,2
10226,34,71,76,2
10227,31,67,71,2
10228,26,61,65,1
10229,29,64,68,1
10230,30,64,66,1
10231,31,64,66,1
10232,34,65,67,1
10233,27,57,59,1
10234,27,58,60,1
10235,26,57,59,1
10236,32,63,65,1
10237,31,61,61,1
10238,26,54,55,1
10239,23,52,50,1
10240,21,45,38,1
10241,5,6,4,1
10242,34,36,33,1
10243,18,20,19,1
10244,97,98,100,2
10245,90,91,96,2
10246,34,35,40,1
10247,158,166,169,0
10248,204,210,214,0
10249,207,212,216,0
10250,188,193,197,0
10251,96,99,104,2
10252,159,162,167,0
10253,119,120,125,2
10254,141,142,147,0
10255,53,52,57,1
10256,23,22,26,1
10257,7,6,8,1
10258,17,17,20,1
10259,14,15,17,1
10260,34,35,37,1
10261,109,110,113,2
10262,140,141,144,0
10263,114,115,119,2
10264,93,96,99,2
10265,24,27,30,1
10266,21,25,28,1
10267,24,28,29,1
10268,20,24,24,1
10269,27,31,30,1
10270,32,35,26,1
10271,26,28,21,1
10272,22,23,18,1
10273,29,29,25,1
10274,50,49,46,1
10275,52,49,49,1
10276,62,59,53,2
10277,104,101,94,2
10278,116,112,103,2
10279,120,115,105,2
10280,166,160,148,0
10281,117,111,96,2
10282,104,99,79,2
10283,101,96,77,2
10284,105,99,83,2
10285,140,134,122,0
10286,163,156,146,0
10287,88,80,76,2
10288,109,101,98,2
10289,64,56,53,1
10290,45,37,32,1
10291,40,33,27,1
10292,50,43,37,1
10293,92,95,82,2
10294,70,77,66,2
10295,94,108,100,2
10296,87,108,104,2
10297,85,111,111,2
10298,80,112,113,2
10299,69,107,109,2
10300,66,104,105,2
10301,56,94,95,2
10302,59,99,98,2
10303,56,95,93,2
10304,63,103,101,2
10305,63,106,100,2
10306,62,107,102,2
10307,67,113,112,2
10308,77,125,129,2
10309,81,132,136,2
10310,72,122,129,2
10311,85,135,142,2
10312,87,137,143,2
10313,74,123,128,2
10314,80,129,133,2
10315,82,130,134,2
10316,81,139,138,2
10317,77,137,135,2
10318,69,129,127,2
10319,66,126,124,2
10320,65,125,123,2
10321,64,124,122,2
10322,77,137,135,2
10323,65,126,124,2
10324,51,113,110,2
10325,43,107,103,2
10326,48,113,109,2
10327,56,121,117,2
10328,56,116,114,2
10329,55,115,113,2
10330,56,115,113,2
10331,49,107,105,2
10332,53,109,108,2
10333,46,100,100,2
10334,44,95,96,2
10335,41,91,92,2
10336,39,88,89,2
10337,39,85,88,2
10338,40,85,88,2
10339,49,98,98,2
10340,50,102,100,2
10341,46,96,95,2
10342,44,92,92,2
10343,43,89,89,2
10344,39,85,85,2
10345,32,74,76,2
10346,34,75,77,2
10347,34,74,76,2
10348,31,71,73,2
10349,31,69,72,2
10350,31,69,72,2
10351,28,67,73,2
10352,27,66,71,1
10353,29,67,72,2
10354,31,69,72,2
10355,30,66,69,1
10356,28,63,65,1
10357,32,67,69,2
10358,27,61,63,1
10359,23,56,58,1
10360,26,57,59,1
10361,26,56,58,1
10362,26,57,59,1
10363,22,53,55,1
10364,23,54,55,1
10365,28,58,58,1
10366,29,58,56,1
10367,23,52,50,1
10368,27,51,45,1
10369,17,19,15,1
10370,15,17,15,1
10371,20,22,21,1
10372,23,24,26,1
10373,42,43,47,1
10374,164,165,170,0
10375,209,217,222,0
10376,208,216,220,0
10377,208,214,220,0
10378,177,182,187,0
10379,134,138,144,0
10380,124,128,133,0
10381,141,145,147,0
10382,113,116,118,2
10383,127,128,129,0
10384,44,45,45,1
10385,20,20,19,1
10386,24,24,26,1
10387,12,12,20,1
10388,60,61,67,2
10389,121,122,126,2
10390,115,116,120,2
10391,64,65,69,2
10392,153,153,157,0
10393,80,81,84,2
10394,31,31,34,1
10395,39,39,41,1
10396,21,22,21,1
10397,26,27,26,1
10398,30,31,25,1
10399,22,23,17,1
10400,33,33,28,1
10401,43,41,37,1
10402,42,40,35,1
10403,50,46,42,1
10404,95,91,82,2
10405,93,89,79,2
10406,121,116,105,2
10407,149,143,129,0
10408,123,118,101,2
10409,98,92,74,2
10410,96,91,69,2
10411,105,100,80,2
10412,129,123,109,2
10413,165,158,148,0
10414,131,123,118,2
10415,91,83,83,2
10416,69,60,60,2
10417,45,37,35,1
10418,55,48,42,1
10419,52,45,37,1
10420,95,88,79,2
10421,63,69,56,2
10422,84,94,83,2
10423,97,114,106,2
10424,79,103,100,2
10425,88,117,117,2
10426,73,107,109,2
10427,71,112,111,2
10428,66,107,106,2
10429,55,96,94,2
10430,61,103,101,2
10431,62,104,100,2
10432,72,113,109,2
10433,67,109,106,2
10434,68,112,110,2
10435,63,110,109,2
10436,72,121,123,2
10437,72,123,127,2
10438,61,112,117,2
10439,70,121,126,2
10440,87,138,142,2
10441,74,123,127,2
10442,75,124,128,2
10443,72,120,123,2
10444,74,132,131,2
10445,73,133,131,2
10446,64,124,122,2
10447,57,117,115,2
10448,56,116,114,2
10449,58,118,116,2
10450,72,132,130,2
10451,68,128,126,2
10452,59,120,118,2
10453,50,112,109,2
10454,49,112,109,2
10455,51,116,112,2
10456,51,111,109,2
10457,52,111,109,2
10458,54,113,111,2
10459,48,105,104,2
10460,51,107,106,2
10461,45,100,99,2
10462,47,98,99,2
10463,45,95,96,2
10464,41,90,91,2
10465,38,83,86,2
10466,34,79,82,2
10467,41,90,90,2
10468,42,94,92,2
10469,42,92,91,2
10470,42,91,91,2
10471,42,88,88,2
10472,36,82,82,2
10473,34,75,77,2
10474,33,73,75,2
10475,32,72,74,2
10476,32,72,74,2
10477,33,71,74,2
10478,34,72,75,2
10479,26,65,70,1
10480,21,60,64,1
10481,18,56,59,1
10482,20,58,60,1
10483,30,65,67,1
10484,33,68,70,2
10485,24,59,61,1
10486,18,52,54,1
10487,15,49,50,1
10488,19,50,51,1
10489,26,56,56,1
10490,27,58,58,1
10491,23,55,55,1
10492,23,54,54,1
10493,30,60,59,1
10494,34,63,61,1
10495,27,56,53,1
10496,26,51,46,1
10497,8,10,6,1
10498,25,27,25,1
10499,17,19,18,1
10500,30,31,33,1
10501,149,150,154,0
10502,237,238,243,0
10503,217,226,231,0
10504,211,220,225,0
10505,188,195,201,0
10506,134,141,147,0
10507,180,185,191,0
10508,199,204,209,0
10509,41,45,44,1
10510,133,137,136,0
10511,102,106,102,2
10512,130,132,129,0
10513,25,26,21,1
10514,21,22,25,1
10515,15,17,29,1
10516,30,32,44,1
10517,57,60,68,2
10518,126,129,134,0
10519,62,66,68,2
10520,130,131,133,0
10521,73,73,75,2
10522,19,19,20,1
10523,35,35,35,1
10524,17,17,17,1
10525,21,21,19,1
10526,24,25,20,1
10527,36,36,32,1
10528,49,48,43,1
10529,44,41,34,1
10530,50,47,39,1
10531,99,96,88,2
10532,113,109,97,2
10533,119,116,102,2
10534,166,161,144,0
10535,138,132,114,0
10536,97,90,71,2
10537,110,104,83,2
10538,114,110,84,2
10539,125,119,100,2
10540,171,164,151,0
10541,122,115,108,2
10542,89,81,80,2
10543,66,57,60,2
10544,61,52,55,1
10545,53,45,44,1
10546,46,38,33,1
10547,85,78,68,2
10548,88,81,69,2
10549,71,79,66,2
10550,110,123,112,2
10551,102,121,113,2
10552,89,116,113,2
10553,81,113,114,2
10554,67,105,108,2
10555,67,109,107,2
10556,65,107,105,2
10557,56,98,96,2
10558,64,106,102,2
10559,66,108,104,2
10560,76,118,112,2
10561,74,116,115,2
10562,68,112,111,2
10563,68,114,114,2
10564,77,126,126,2
10565,69,120,121,2
10566,66,117,119,2
10567,68,119,123,2
10568,85,136,139,2
10569,72,121,125,2
10570,71,121,122,2
10571,82,130,132,2
10572,73,131,130,2
10573,71,131,129,2
10574,66,126,124,2
10575,61,121,119,2
10576,65,125,123,2
10577,72,132,130,2
10578,63,122,120,2
10579,69,128,126,2
10580,69,129,127,2
10581,59,120,117,2
10582,51,113,110,2
10583,49,111,108,2
10584,48,108,106,2
10585,50,109,107,2
10586,54,113,111,2
10587,48,105,104,2
10588,50,106,105,2
10589,44,98,98,2
10590,48,99,100,2
10591,47,97,98,2
10592,42,91,93,2
10593,37,83,86,2
10594,32,77,80,2
10595,33,82,82,2
10596,33,85,83,2
10597,34,84,83,2
10598,37,86,86,2
10599,39,85,85,2
10600,35,81,81,2
10601,35,76,78,2
10602,31,72,74,2
10603,29,69,71,2
10604,30,70,72,2
10605,33,71,74,2
10606,33,71,74,2
10607,32,72,74,2
10608,26,66,68,1
10609,20,58,59,1
10610,21,59,60,1
10611,34,70,70,2
10612,41,77,77,2
10613,24,60,60,1
10614,24,58,59,1
10615,24,57,58,1
10616,27,59,58,1
10617,35,65,64,1
10618,29,60,59,1
10619,25,57,56,1
10620,25,56,54,1
10621,28,58,56,1
10622,31,60,56,1
10623,28,57,53,1
10624,27,53,49,1
10625,19,21,17,1
10626,20,22,20,1
10627,19,21,20,1
10628,80,81,83,2
10629,228,229,232,0
10630,239,240,245,0
10631,228,237,241,0
10632,181,190,195,0
10633,141,148,154,0
10634,199,206,212,0
10635,229,234,238,0
10636,132,137,142,0
10637,19,25,21,1
10638,47,52,48,1
10639,105,110,105,2
10640,126,128,123,2
10641,128,131,125,0
10642,45,48,51,1
10643,58,60,76,2
10644,97,99,112,2
10645,146,148,158,0
10646,209,212,217,0
10647,166,170,173,0
10648,60,60,62,2
10649,15,13,16,1
10650,25,23,24,1
10651,30,28,28,1
10652,24,23,21,1
10653,26,25,23,1
10654,29,28,26,1
10655,45,44,41,1
10656,37,36,31,1
10657,52,49,42,1
10658,80,77,67,2
10659,112,108,97,2
10660,137,134,118,0
10661,165,160,143,0
10662,147,142,123,0
10663,106,100,80,2
10664,104,98,75,2
10665,105,100,76,2
10666,117,113,88,2
10667,163,158,138,0
10668,148,142,130,0
10669,101,93,89,2
10670,75,66,68,2
10671,57,47,53,1
10672,50,41,46,1
10673,53,44,45,1
10674,65,58,53,2
10675,105,98,87,2
10676,101,95,80,2
10677,116,126,113,2
10678,122,137,125,0
10679,103,123,116,2
10680,89,117,113,2
10681,80,114,114,2
10682,71,109,112,2
10683,57,102,99,2
10684,59,104,101,2
10685,56,101,96,2
10686,65,110,104,2
10687,63,108,101,2
10688,73,117,112,2
10689,81,122,124,2
10690,66,109,111,2
10691,76,123,123,2
10692,88,138,137,2
10693,74,126,124,2
10694,71,122,123,2
10695,59,110,114,2
10696,84,134,137,2
10697,77,126,128,2
10698,69,119,120,2
10699,84,132,134,2
10700,76,134,132,2
10701,72,132,130,2
10702,67,127,125,2
10703,58,118,116,2
10704,63,123,121,2
10705,70,130,128,2
10706,58,117,115,2
10707,68,127,125,2
10708,70,130,128,2
10709,61,121,119,2
10710,54,115,112,2
10711,54,116,113,2
10712,47,107,105,2
10713,51,110,108,2
10714,55,114,112,2
10715,48,106,104,2
10716,50,106,105,2
10717,41,96,95,2
10718,42,93,94,2
10719,44,94,95,2
10720,43,92,94,2
10721,41,87,89,2
10722,37,82,85,2
10723,35,85,85,2
10724,34,86,84,2
10725,35,85,84,2
10726,40,89,89,2
10727,46,92,92,2
10728,46,92,92,2
10729,37,78,80,2
10730,31,71,73,2
10731,27,67,69,1
10732,29,69,71,2
10733,32,70,73,2
10734,31,69,72,2
10735,28,68,70,2
10736,30,70,72,2
10737,29,67,68,1
10738,24,62,62,1
10739,24,61,61,1
10740,27,63,63,1
10741,23,59,59,1
10742,29,63,64,1
10743,31,65,64,1
10744,28,60,58,1
10745,31,61,59,1
10746,22,53,51,1
10747,24,56,54,1
10748,25,56,54,1
10749,23,53,49,1
10750,21,50,46,1
10751,24,53,49,1
10752,32,58,54,1
10753,13,17,11,1
10754,20,24,21,1
10755,16,20,18,1
10756,182,185,187,0
10757,238,240,244,0
10758,234,236,241,0
10759,183,196,197,0
10760,147,159,161,0
10761,187,198,201,0
10762,202,212,215,0
10763,159,169,172,0
10764,16,24,27,1
10765,30,36,32,1
10766,20,25,21,1
10767,41,46,40,1
10768,122,125,119,2
10769,106,109,102,2
10770,141,143,143,0
10771,97,98,108,2
10772,105,105,114,2
10773,212,212,221,0
10774,189,190,197,0
10775,54,55,62,1
10776,24,21,23,1
10777,20,17,17,1
10778,33,30,29,1
10779,29,26,23,1
10780,20,16,14,1
10781,24,21,17,1
10782,30,30,22,1
10783,39,39,30,1
10784,47,45,35,1
10785,82,78,68,2
10786,109,106,94,2
10787,123,119,107,2
10788,161,154,138,0
10789,136,129,111,0
10790,103,96,78,2
10791,103,97,76,2
10792,107,101,79,2
10793,116,111,89,2
10794,156,153,133,0
10795,160,157,140,0
